"country","division_(yin)","district_(kayaing)","area_sq_km","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201204_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201205_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201206_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201207_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201208_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201209_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201210_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201211_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201212_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201301_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201302_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201303_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201304_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201305_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201306_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201307_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201308_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201309_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201310_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201311_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201312_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201401_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201402_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201403_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201404_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201405_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201406_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201407_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201408_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201409_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201410_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201411_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201412_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201501_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201502_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201503_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201504_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201505_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201506_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201507_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201508_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201509_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201510_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201511_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201512_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201601_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201602_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201603_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201604_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201605_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201606_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201607_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201608_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201609_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201610_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201611_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201612_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201701_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201702_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201703_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201704_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201705_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201706_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201707_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201708_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201709_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201710_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201711_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201712_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201801_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201802_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201803_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201804_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201805_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201806_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201807_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201808_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201809_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201810_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201811_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201812_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201901_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201902_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201903_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201904_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201905_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201906_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201907_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201908_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201909_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201910_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201911_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201912_mean(...=na.rm=TRUE)"
"MMR","Rakhine","Sittwe",9183.18683381605,0.177228489932925,0.150752417621522,0.0373753247120116,0.0753465325361975,0.174396330399626,0.193318130354036,0.097098451202787,0.0223444747432006,0.41422329818631,0.176083086533831,0.031665975028031,0.121237620378061,0.200464563227176,0.12320320687309,0.0760416666122254,0.0656686419489127,0.0412264493999482,0.0854614923708989,0.221016538218147,0.0531817168389692,0.0486666665629794,0.024424828164602,0.0270012274802177,0.153387478948047,0.205351532144431,0.111601225085806,0.0676896840152599,0.126265595974082,0.17052314639308,0.219180972513856,0.0625174636422037,0.177667639041781,0.0217802997859475,0.0337538033533693,0.124862523159046,0.305831588019678,0.211939643856032,0.157129391609432,0.104070500667631,0.0576429996306907,0.128447112643068,0.0904500326891431,0.0931834590711256,0.0622142277082055,0.0427850077431083,0.236328293635765,0.333969849512805,0.0726738316046113,0.107808643249461,0.154123077155444,0.232416612651678,0.0455944740146489,0.0790979594478287,0.105408770183862,0.0644518593921642,0.0563187099836696,0.251258740081107,0.0409944527874592,0.107019841383733,0.161306188723356,0.29358274523441,0.323700577455214,0.23871991288927,0.158892595752277,0.237399060062064,0.298039802865708,0.377035655224015,0.261529632288261,0.086407469052438,0.0939467417856533,0.19501735042649,0.234693418498406,0.367147160161238,0.289998909854393,0.268603605946207,0.245049674993033,0.246030080040792,0.293775640036865,0.251427511483245,0.20856703332556,0.0697019072396866,0.053358564966049,0.0917368268820742,0.194649777892563,0.280560355793473,0.292886290299051,0.269413446556254,0.0335127459699983,0.1436412752151,0.283756274690171,0.258828226947081,0.13454654585677,0.0494271053394126
"MMR","Rakhine","Thandwe",10784.4128003888,0.294019790507155,0.0755339224414018,0.0414118624260145,0.0102701011120694,0.124907162310659,0.155710003528591,0.0757588726821109,0.0229930153297185,0.224489795436867,1.01952941976488,0.140084588327946,0.143447632923923,0.224580895073486,0.130456152878418,0.103001211680175,0.103897097968168,0.0221931000775319,0.104146861499892,0.158020936184381,0.0570378599814462,0.100132449439312,0.051720858229173,0.0513173820432675,0.148137695160861,0.225112210713046,0.165495451335673,0.070951743438176,0.0880802655631665,0.194006489609699,0.162923378848916,0.0437298554284924,0.608750001180962,0.0571026118875786,0.0387807929212559,0.122315870545628,0.272805357694161,0.202132698922238,0.175649195101736,0.118944584666142,0.0963442683651339,0.0999097208138394,0.119668975957236,0.0914293344384409,0.0593324949736139,0.0396097449390483,0.44479779544396,0.385347384383653,0.0779260101994138,0.123123216657086,0.186603010692235,0.0731175255858832,0.0169967837598697,0.0812890665969887,0.117899213477399,0.0890126208731264,0.12499591628515,0.394252747039382,0.0492203926549066,0.137106402970942,0.196634060424464,0.302372882303633,0.36471961494263,0.301305829286009,0.133628430617433,0.237186126170463,0.337354579026706,0.33404127377762,0.232438721368066,0.0891995317474055,0.0858962771866222,0.195677684294054,0.262586203357537,0.398746966224976,0.329501308667413,0.254887973680692,0.24185666322614,0.193593891860485,0.275698541507672,0.204514205084828,0.196851047218987,0.0710796264134129,0.0557020361461185,0.106149592744552,0.205658652485774,0.336256889739876,0.278114006486708,0.261711878936599,0.0203706896367172,0.146285915076912,0.196544823310126,0.233580954848013,0.137265573484573,0.0656901806559619
"MMR","Sagaing","Hkamti",32913.4953613751,0.182236289728125,0.146612881441332,0.0709045461619738,0.0998748266220395,0.134010120608532,0.169892541057138,0.1538304097068,0.0213366454921048,0.100065359298935,0.0228182575498334,0.0232498355108459,0.0644706337646582,0.186443925642705,0.133214551736429,0.138468615246908,0.0593376294542214,0.0896973993582585,0.125560125929117,0.296067296237169,0.0878906676241327,0.0247642567956554,0.0280619252231037,0.0325595082113897,0.117946293731723,0.370135214441871,0.074651707734812,0.075557623860835,0.0727619525505509,0.106695165231025,0.145311867470102,0.0978820676485511,0.13641929503786,0.0492602765325496,0.0419613601012479,0.148384720629592,0.18541725290434,0.163730182778999,0.122999435324877,0.120463555024768,0.0979922939158814,0.053220864816872,0.0927496085916942,0.156439345739838,0.106524632219468,0.121869814108559,0.0689555251690988,0.0364079946734595,0.0766832025900018,0.0778675098394056,0.10473018192496,0.0758044369764459,0.0514391374640734,0.0307752641373171,0.102004062896853,0.0933277255752757,0.0269539574828228,0.0377577633219463,0.0805976020522948,0.125342596881421,0.156987043051038,0.276589120760257,0.340264047393814,0.311449144161353,0.177622777255786,0.252095769662934,0.305208497711875,0.445620998470393,0.271902061226432,0.125812088597672,0.12072155321943,0.196370614899574,0.262207137021351,0.336576410559329,0.240633368891446,0.242770124921594,0.26508968110562,0.189205641682317,0.251782374832205,0.292231657194149,0.219037006311366,0.0853144872037444,0.0764217236798289,0.088259612115034,0.191223803602646,0.224142224997031,0.250114166652629,0.270732933792043,0.112225218981168,0.140982970285572,0.204859274863861,0.28605689915148,0.210128828733582,0.0523793842878865
"MMR","Sagaing","Kalemyo",8414.86114763302,0.250119220786697,0.129869870946929,0.0607488986569875,0.0517751320252952,0.164362612403692,0.178641263644704,0.101752400940337,0.0219596789414118,0.168540433739887,0.0438348212395795,0.022106247547245,0.505558860484135,0.70740431877916,0.127741912788944,0.0883694206831948,0.0326916439406048,0.0538518945101551,0.0801923536172798,0.235859314847737,0.0632528417433082,0.0236652915043479,0.0226671800810918,0.0257092273250469,0.785232350607423,0.468554129288991,0.0861267304201073,0.064469039911279,0.0802759942578825,0.103317837425345,0.175718401679159,0.0816986986969484,0.0861330560046459,0.0215924423788241,0.0379077701201864,0.146437906850051,0.742884480031309,0.267808919042472,0.0850193349543837,0.0882487593945165,0.0903646260827794,0.0474892219122979,0.0777644985217969,0.136219457981105,0.0652808021645506,0.0608572130646243,0.420855615776092,0.153917322503623,0.248931043278609,0.541147582929726,0.123085653840587,0.0936303629478562,0.0685513241041298,0.0553472697940796,0.108810750430208,0.0988285868491324,0.0540109113083653,0.216692777170603,0.0597887254658908,0.13134179751499,0.289528739645825,0.327123718788296,0.354188177871256,0.257391070238872,0.216810517697866,0.24027247396897,0.305825077764449,0.426870050059971,0.273560687864949,0.111585557579592,0.110420544190799,0.21146343753629,0.409090036064828,0.436455942460367,0.26719328251912,0.241228728350419,0.274021558740995,0.24025498420881,0.309083478619866,0.280257413651584,0.231921581314795,0.0796351133129923,0.0694300041260004,0.103144656891702,0.397471073053345,0.337036820266162,0.334878203525267,0.267727091740262,0.204599215205296,0.153555404263554,0.237767965914339,0.288092003867289,0.178225236257417,0.0621536761445983
"MMR","Sagaing","Katha",16286.1524627007,0.341036983764007,0.155398909834698,0.0749143538177506,0.15341217984965,0.169215628686758,0.203293750130493,0.151784689522884,0.0641241456580312,0.70643254886491,0.126350149547943,0.0885787100032215,0.257828970270591,0.441652381442647,0.129825780829492,0.143755762001198,0.0539171743961274,0.105647219095144,0.133034267762181,0.286671228558973,0.102626725928119,0.0854177232187746,0.0979364275233115,0.0965212874617691,0.378866596759265,0.433103692328994,0.0791949033626237,0.0720304582010488,0.0842439030415266,0.125761355386599,0.139498246553127,0.138506282791358,0.571411711247946,0.0493360022342156,0.0571137698809091,0.181262964645247,0.509906847126898,0.212564929349599,0.135412793861479,0.105356588965147,0.166582164911941,0.0591116757844555,0.0910941977677094,0.197479922906872,0.112269227914075,0.116268714024741,0.325233732045855,0.256469756011335,0.226756304430508,0.212078831842496,0.13384746398234,0.0940439430037643,0.0728053467314929,0.0507846956940086,0.135772185803045,0.120222053644006,0.120318937646764,0.223989361334121,0.0973795607505186,0.196970839337942,0.273256905715842,0.330897917356126,0.368563215293274,0.279304666470433,0.207969622518144,0.299695089657684,0.324821018091197,0.476295373915644,0.289392586362894,0.144891941081343,0.140159423630059,0.212187196534942,0.356527057516857,0.449437241189373,0.305481609939936,0.26689913103915,0.301341305924074,0.208780248453606,0.308425507401595,0.313291319160425,0.254131974237326,0.105309519684004,0.0892176638834774,0.129993018058063,0.257356069570233,0.289273144013022,0.320225199786818,0.289035438788231,0.178469232209937,0.163508608994168,0.22956027455087,0.290971501815349,0.227607438013081,0.0825796766438288
"MMR","Sagaing","Mawleik",7490.8258798861,0.239039180403876,0.179517829500664,0.0810370348434675,0.0679909574150983,0.147721712635132,0.176218249425174,0.118607349976302,0.0126743487686485,0.0458032781777323,0.0133327743168124,0.0181640253859279,0.209855637147923,0.751197333559121,0.124990189578932,0.130059374606345,0.0487333931202012,0.125470434065057,0.141607239133915,0.230502875006704,0.0676772634769202,0.0145572632552,0.0181896343163511,0.027683153586494,0.378121601601705,0.488401202209122,0.0814955325299727,0.0709727812552603,0.0819336313828493,0.111642449254533,0.166570047188503,0.0750557280788558,0.124390243302758,0.0252502205312955,0.0367307222795955,0.133151332825282,0.371790120113345,0.199471398223008,0.100067175099561,0.0926786208236523,0.0955629035954608,0.0419540435486991,0.0698123990270975,0.145690687311265,0.0712898780132788,0.0997247900114703,0.0340099008385055,0.0629556661774519,0.245419734690263,0.350089597228396,0.112634768464454,0.0854677721988945,0.0482952331277703,0.0296983543433258,0.0746928429112029,0.105957418867695,0.0402895773405362,0.0225995653818087,0.0546036019404508,0.119451531859361,0.173573968029726,0.312825667871561,0.343497387959704,0.277433228197224,0.195497080719505,0.253854981112783,0.282409566943181,0.426707003059589,0.273999216373264,0.115667644790745,0.105705322411292,0.176931783062699,0.290680083231509,0.404760324863461,0.247039650692605,0.252514844954218,0.273927544319202,0.222747462660285,0.289486409525664,0.294820962582413,0.228597641920951,0.0739999999192152,0.0570009952447788,0.0837820006159147,0.225227653234321,0.25968504937018,0.275091217993576,0.246113685971989,0.17407051207252,0.141002411792976,0.212580307766292,0.287759017953099,0.183793292972108,0.046822441679674
"MMR","Sagaing","Monywa",10284.4213405825,0.209595761406262,0.155124058137965,0.0121113911147448,0.0354226140540073,0.111338395123308,0.204097416984475,0.127816289147986,0.399503116491915,0.90360754707301,0.387423375838596,0.106990420020142,0.370977301574607,0.29277358214781,0.140341066693405,0.0878593223772181,0.0165371107725855,0.0305561153146688,0.123095912806526,0.339826796242609,0.125141057217465,0.208977633542662,0.213740995002647,0.125303021771902,0.527121962099926,0.296696593834239,0.167273679775607,0.115198238618009,0.128742987962767,0.172170565700125,0.214188439495259,0.147222178857782,0.927282850994399,0.137194326210763,0.120594493401721,0.255054331053942,0.473894882726577,0.283462635306308,0.147437797153635,0.131897102613508,0.222881749851435,0.120551565183459,0.109472618615,0.198625433616383,0.14363385568379,0.129791378633825,0.654607559230753,0.555493205778009,0.299350065143604,0.345586941974359,0.21533928039222,0.191415231444038,0.130887592343825,0.109991000906308,0.172829638240832,0.161574951725117,0.360217279557486,0.641248375211792,0.160687031679494,0.286267267844276,0.376569628598454,0.385976804101681,0.42032675765143,0.299908288742608,0.281395963624814,0.337909954838164,0.403497804469158,0.512993023843354,0.372582845382809,0.212298079039466,0.212148761824391,0.342775701245384,0.497987630886586,0.474091977961852,0.410746585186055,0.394277814379546,0.368478571810224,0.338476547620278,0.419853769104386,0.37610908828526,0.337133169010266,0.223084673032848,0.206179871630647,0.279212615178071,0.501057721823873,0.410008477254078,0.428016145777074,0.369245141328586,0.323313793635531,0.284866518316719,0.337205032183513,0.373077797334103,0.319614658371028,0.235753710122068
"MMR","Sagaing","Sagaing",3677.38987884733,0.245578356387758,0.129110772999337,0.0767801643773391,0.0170002781944829,0.0974442845100487,0.287309793021554,0.184204545440011,0.511473200142749,1.11341060002624,0.481588031526042,0.160327906810296,0.179806507241278,0.257109839057296,0.190274484297466,0.147566947852763,0.0107976448336939,0.0500158513192394,0.147393029908237,0.391232314666339,0.188843846356545,0.286446620359442,0.239359492577265,0.168913887088896,0.211440915823688,0.276421319969837,0.204944815828656,0.189343207841636,0.198885967702703,0.233643573173468,0.25893005683994,0.199261378910942,0.913449925171933,0.18668271301104,0.184820044021308,0.26401447249915,0.320521654621715,0.362324488116164,0.239319337812803,0.198010405220786,0.228827179859219,0.214616801929638,0.16837128795863,0.272586132365036,0.232055194599219,0.203593310377411,0.651782671956239,0.570645321495267,0.215880401000708,0.260116662147832,0.29652284304806,0.360747895143411,0.176066674916374,0.163675646523571,0.226018336597184,0.240038084930419,0.424508283329245,0.602616136908949,0.252205149997655,0.318861108510449,0.34181823105687,0.46260125376948,0.515711199059698,0.382812618250651,0.319998379625381,0.433390254562724,0.514771034104808,0.606895450950441,0.463037585493413,0.319584728210166,0.318813586779677,0.423276811263202,0.468624581862171,0.596432118489413,0.566362457283711,0.527420591605145,0.390872664613329,0.403756888281013,0.524196457924895,0.496996436398651,0.444492925416333,0.339682402345485,0.316052717523163,0.398305880873909,0.480588076062253,0.534743493123322,0.504234798984846,0.472476706309759,0.478990161967113,0.388196374036439,0.436333297122479,0.496448861221211,0.435689059390214,0.326843811902321
"MMR","Sagaing","Shwebo",14820.5191868699,0.173658971517497,0.135988611713869,0.054203011557302,0.0695311137277651,0.173326833586298,0.190838269960081,0.118827323775608,0.0889672424992926,0.692058075996523,0.198956760301295,0.089299172402232,0.214819573510951,0.200941406551104,0.117916450259479,0.133837198373975,0.0122358408121156,0.0643666188753991,0.123992398525349,0.271071215203379,0.0920963707832376,0.0797697234365263,0.0943557965624559,0.101434877848968,0.210627136776071,0.218197643622462,0.0947294225813366,0.0817968507271007,0.106307462893801,0.125599955259374,0.157324172300814,0.124816906592827,0.533134388944971,0.0594211589974375,0.0713643405292466,0.212874754140183,0.383870684575747,0.227764920846718,0.126257903728302,0.0983245890733533,0.136953674830043,0.0710527527825384,0.0879019322805522,0.171931241093319,0.112004399930934,0.0886278178560261,0.327194126856515,0.280411829837857,0.183880909963872,0.176162101643332,0.173692948427076,0.12766600364271,0.0810018971316426,0.0641653766409147,0.124204003871667,0.122621715739569,0.155216847567544,0.292298488562307,0.102936282711419,0.25334459294745,0.292193999691093,0.312839513367344,0.378864434864835,0.273222678995507,0.210194511048207,0.270553996159258,0.356170807935821,0.453722669337706,0.320750971406633,0.156256981554059,0.151851334514917,0.256914862569756,0.372157960630867,0.414756103737961,0.348964439831567,0.303839003348579,0.324864484047595,0.269357217160068,0.359790681023948,0.316246609366879,0.26654582684123,0.133188508456967,0.117657407934214,0.171755573625823,0.298090456963263,0.294901457368829,0.324096761147089,0.292451344410475,0.20764658332665,0.206580172685424,0.268686632080212,0.312640034064196,0.242435236140212,0.122528191747038
"MMR","Sagaing","Tamu",1720.01286790694,0.191462998786712,0.120066984525952,0.114833119434134,0.106802017462064,0.152020282770015,0.117279971893329,0.139683278538866,0.019846589310002,0.228355263151523,0.0778268256172513,0.0294017683690727,0.372610127305922,0.409703711893349,0.116981540613238,0.153997956273355,0.0307762497771987,0.128385278939678,0.146397501309754,0.28229424522682,0.0808324814908955,0.0430855592290907,0.0404404678283057,0.0465787856383929,0.596679531672997,0.407685321672291,0.0791472398497903,0.0818873850467586,0.112246706300209,0.116278494195934,0.170329209117272,0.0826080955120306,0.206388890691515,0.0508972796307601,0.0465549274671025,0.144377341314656,0.525532977377053,0.162820840108103,0.121412609690778,0.126772619298932,0.0698129515567037,0.0593187248819121,0.0943987269253453,0.139320013744175,0.0899223566181204,0.0892471151979078,0.331999996662713,0.375551468233907,0.308726136710693,0.800585131871201,0.124078115970881,0.103251870792147,0.0685210999802524,0.0385315490549361,0.102173410309532,0.114927173389311,0.088942235240689,0.173836151469785,0.0866901727142855,0.149315239455701,0.201232830469123,0.324628222416141,0.365574981417189,0.300164679663805,0.215462414541224,0.283470314929408,0.283204677562625,0.430330342217436,0.289694630962006,0.141109595069956,0.133109672881323,0.21019979593401,0.336279941059861,0.485932569655215,0.269090702870787,0.275184554690448,0.29062116785703,0.241430359723196,0.310709502261256,0.320777614994567,0.257023498090317,0.119173581843966,0.105191213175258,0.129211811541301,0.302904983161391,0.294462481482114,0.281317969740371,0.27824210777097,0.211187656632869,0.177208826204108,0.233257928859145,0.317121127230218,0.193821092381167,0.0963690771542471
