"country","division_(yin)","district_(kayaing)","village|township","area_sq_km","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201204_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201205_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201206_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201207_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201208_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201209_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201210_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201211_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201212_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201301_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201302_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201303_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201304_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201305_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201306_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201307_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201308_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201309_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201310_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201311_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201312_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201401_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201402_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201403_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201404_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201405_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201406_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201407_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201408_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201409_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201410_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201411_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201412_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201501_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201502_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201503_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201504_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201505_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201506_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201507_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201508_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201509_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201510_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201511_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201512_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201601_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201602_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201603_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201604_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201605_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201606_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201607_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201608_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201609_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201610_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201611_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201612_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201701_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201702_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201703_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201704_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201705_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201706_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201707_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201708_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201709_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201710_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201711_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201712_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201801_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201802_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201803_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201804_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201805_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201806_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201807_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201808_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201809_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201810_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201811_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201812_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201901_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201902_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201903_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201904_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201905_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201906_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201907_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201908_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201909_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201910_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201911_mean(...=na.rm=TRUE)","NL_VIIRS.M_VCMCFG-MTSALL-MEAN-RGFT_201912_mean(...=na.rm=TRUE)"
"MMR","Ayeyarwady","Bassein","Bassein West",1645.34927134338,0.281485444483998,0.00555113211258389,0.00327527878602717,0,0.13869668228306,0.164696563099503,0.123418651565577,0.17680595141577,1.44162200445149,1.00870039877445,0.218041280552466,0.225514193312905,0.294905449024374,0.161045172662919,0.0186777805973989,0.015041827897366,0.0495473815248977,0.0486737540884073,0.232989137207575,0.191392852411649,0.875047291826812,0.673718861018088,0.333987291309532,0.216901193512474,0.311762876649213,0.341470515380958,0.270596769530517,0.0550934872994954,0.294590433009103,0.253253869442441,0.181309544091694,1.16878980877186,0.517870826098189,0.187978843369945,0.257216969293846,0.319446379572346,0.321127146360114,0.262167457193889,0.266956061808133,0.0894524326146233,0.237341645658202,0.223678236839054,0.228791510389325,0.189267817566706,0.287650960229579,1.0169141324077,1.02383362114155,0.283298039140432,0.264774113108347,0.32619557125829,0.257354200661452,0.00178780699056582,0.0391174010419257,0.198263571996909,0.182479560100098,0.747084956250312,0.893933273197738,0.224846515544913,0.281859915106367,0.334438915408241,0.458113959981868,0.461506594693588,0.331324956767515,0.149929771695967,0.167936587851976,0.459049514600273,0.410338393374295,0.313458571614641,0.256224959730431,0.261195313502124,0.372034088419957,0.409428962290613,0.593219705128082,0.513123911653668,0.0296777806347447,0.0944774819732187,0.00875653468447076,0.41836670506945,0.402108732923776,0.404366757685486,0.304997477303123,0.282073459247389,0.345327848654238,0.433242100652221,0.513818114041229,0.445792485456742,0.333078753534544,0.00201045038351434,0.320813713491919,0.388305687208245,0.434810898366608,0.348005474974626,0.321841791307703
"MMR","Ayeyarwady","Bassein","Kyaunggon",370.92555037993,0.16966905668419,0.0655212355536186,0.000154197598987821,0,0.0576816416752054,0.0370538719636038,0.0672444180453023,0.0559181632258429,0.380379742341517,0.287849462981666,0.046492602016365,0.115278851359153,0.180623276501286,0.115266587685626,0.00288472143379418,0,0.125892641709216,0,0.174911504635068,0.0723591545507084,0.250492958325735,0.14830028399213,0.0818953487870478,0.104550499193056,0.229051296528834,0.24639271946816,0.104500665623303,0.0030274135765483,0.200413129524864,0.160962715757411,0.0718146342020936,0.348823528627262,0.127488788822875,0.0802165350957414,0.157291781455196,0.206679536980026,0.232371759851105,0.159689922624186,0.100242424030045,0.1393079174972,0.117494468994447,0.17404508410732,0.125435385253865,0.0887241377323952,0.0943484222171483,0.316887418104225,0.296553672222936,0.0958948543928647,0.167655818989337,0.222073911264399,0.0695989123253718,0.00282498591851504,0.0809011626663769,0.155922437781195,0.0980136053066473,0.261851851364651,0.281372547542275,0.102347931713591,0.189343629354561,0.235140651267205,0.365499174502826,0.336525097357852,0.287269718891602,0.164339622568451,0.25388612490067,0.390115829839094,0.330888031552953,0.246072807548063,0.138392264870361,0.144012141209013,0.267170435870739,0.307567567183902,0.467992277038209,0.437699944512396,0.0258521787448279,0.0653281853433084,0.0986250692280138,0.231049723814123,0.297573083283259,0.274456701328247,0.173561491140589,0.130895104863635,0.201340320486713,0.28576944288641,0.365135135723949,0.351913955479745,0.0329233315509785,0.049018058748222,0.189859872244915,0.193486405069464,0.278654164082427,0.186161059074585,0.141771493907384
"MMR","Ayeyarwady","Bassein","Kyonpyaw",1086.20969642149,0.167583552092297,0.146282919637363,0.000308701520188766,7.52162464290869e-05,0.0582329713076588,0.080196274845491,0.0717887129919053,0.0629456902908023,0.629371729703786,0.440078430191851,0.0482050449970536,0.118606572701758,0.16988171230221,0.108870967697683,0.00488644962908981,0.01447841036605,0.0757706983232404,0.00529545453751008,0.168564971884372,0.078662519266432,0.373435372873178,0.239528302243858,0.0910203117291264,0.106096871382927,0.223742020453865,0.223790837493783,0.0942960286541702,0.0154817208333211,0.16714804887012,0.158758120012018,0.0679737016839991,0.445240641570585,0.166414435827135,0.0714200886214343,0.145352985318212,0.198265115041852,0.21713293298248,0.151459041201689,0.132102083852467,0.0619266271648499,0.11631360725783,0.166275112717876,0.13515311908998,0.0888292491809113,0.0958482141224002,0.369999999481684,0.323426965624094,0.122528846095352,0.170332331923118,0.225024409033288,0.0352557672096142,0,0.097314743006738,0.168632911440954,0.0903883917684342,0.251290321874175,0.298119003185556,0.0967293386366834,0.177622088630335,0.233636876147827,0.373486670607738,0.33390724811447,0.272477460501031,0.224814815174679,0.294156965877269,0.396158467253255,0.31227750705511,0.254714607488793,0.132747603627263,0.135594788475913,0.235319189181033,0.284772812194039,0.443340217271471,0.400634623372908,0.0246958317269385,0.0469090567358547,0.197840375269593,0.193777276107031,0.282074727504114,0.252024033237312,0.143223155933309,0.104695164685326,0.167563451756605,0.255589561082263,0.336650394457223,0.323597446836635,0.15461885118301,0.0883783783398579,0.175944056068643,0.207781939929621,0.274509950996654,0.166484404323089,0.116622950828283
"MMR","Ayeyarwady","Bassein","Ngaputaw",4099.9394645595,0.133495266914178,0.0183169175798711,0.0091123298526971,0.000390735140477362,0.0722641602624441,0.0416372574245097,0.0526901128306592,0.0287328374652321,0.286393440527017,0.255734596763389,0.0349524339887188,0.0830421928194269,0.148378067038688,0.0893086405796086,0.00378621277548199,0.000778587582771818,0.013867910344412,0.0182509779321697,0.111094524834787,0.0442746316553183,0.156869806493749,0.0816160515617426,0.0282889820911846,0.0606218799551602,0.182990486284323,0.180528292721851,0.0568270134434026,0.0273635665333228,0.158757306226876,0.143551743433026,0.0275346257329152,0.23389830588663,0.0466049380721179,0.0377401723123595,0.117268766413422,0.195991487740448,0.176444667229465,0.146143681665829,0.220038561260344,0.0905931494609437,0.153613851399713,0.116412058605819,0.0972848081262571,0.0506901265065219,0.0337507634242946,0.262485874958841,0.334228186352466,0.0422974521196337,0.126361450509201,0.200594892705388,0.0986404573319851,0.00298133274497449,0.0215647209774895,0.133692898561979,0.0767084273217684,0.149646226931715,0.196153845739527,0.0441061467286175,0.12693108960985,0.191340010603316,0.319687533266674,0.313401603497263,0.266206809551858,0.0816239056673568,0.163997465252159,0.347308828873261,0.283035554083947,0.192643465596808,0.0915736473013343,0.0769556419620825,0.174474211753769,0.233232348246251,0.393190285244105,0.346072610668767,0.0484782174520631,0.0159504255997162,0.0360805732132493,0.314901072176345,0.243439659305779,0.190674511950816,0.0738693491219086,0.0462727323430465,0.0900870614480444,0.184411117074844,0.263909363732093,0.246516274312734,0.0468595998723633,0.000674511771042853,0.111541526436003,0.164171343286179,0.231253880490892,0.11314958649494,0.0543640258749477
"MMR","Ayeyarwady","Bassein","Thabaung",1794.91506035887,0.191307964211932,0.0305111821749792,0.00232140674535674,0.000795441597190678,0.0242443953478813,0.0788106085933446,0.0692536434976162,0.0656198699413507,2.01747899895393,1.22937172302167,0.0762383812236991,0.105028532198198,0.168939273031525,0.116966461324415,0.0448821751795867,0.00808758119116733,0.0768522337661525,0.0770924155784972,0.188260869658179,0.0831411098912867,0.740034007917152,0.442000002911711,0.103008275734983,0.0870457182693029,0.209680985012093,0.233754130304233,0.0864440536636076,0.0398255204947636,0.129064307328578,0.153168294153624,0.0651711025344146,1.6384694011958,0.236914285091417,0.0607245233784766,0.128741027571926,0.193650450556197,0.197449014845026,0.15682536050141,0.129022946934427,0.0725858179479931,0.126036159720198,0.129809434178271,0.106528574458884,0.0578676195674927,0.064808813919635,0.813351953162827,0.784857142258968,0.082878089551652,0.124453685603466,0.202890509768168,0.0837275209788294,0.00382059798953859,0.0562349473251029,0.133312636637704,0.0779297397311874,0.336343613531161,0.619124087552628,0.0502251402493162,0.122539881325846,0.183085337349137,0.324641679279813,0.303444230318463,0.293159754351062,0.230058180133376,0.257789014294312,0.33981312678086,0.297977669933832,0.196796172022076,0.0981363274514162,0.0858846372694441,0.181114276421393,0.235472256577278,0.407580037751013,0.342996469787236,0.0891466333942654,0.100066112035712,0.0393066484606844,0.193168591222281,0.230009117838592,0.186800729376408,0.0723675281920148,0.0450315271258419,0.0853253894457363,0.171252136673981,0.259266263727339,0.258990543583463,0.272231726024938,0.0209172154517857,0.131877626058109,0.145810933601038,0.219041813541426,0.119956699975086,0.0478856012915836
"MMR","Ayeyarwady","Bassein","Yegyi",727.189711593233,0.141203260786008,0.152782167093071,0.0132768152640714,0,0.0258676726398076,0.075379635100464,0.0520550721392467,0.0271196944082158,0.56899999207817,0.854509800891666,0.0713386272042736,0.0952151898635255,0.144526286137081,0.0833431602667639,0.0582942575921352,0.0578939948905252,0.0250951556479204,0.0640706605339472,0.150421022945148,0.0626535339017646,0.331573034082069,0.16425855449284,0.12835123181456,0.131349138796199,0.201259488922208,0.19825976959144,0.0826266495246883,0.0332996514947105,0.109388745824283,0.169762510732596,0.0424593238880361,0.533269229846505,0.170682730654397,0.0530249430360843,0.145830756165391,0.21750913766711,0.183792521993297,0.122347578410049,0.10658235298141,0.0412889936118836,0.129272008964868,0.144039907470613,0.112595527850676,0.0620773086320487,0.0781719523741675,0.83504200969361,0.504698795838708,0.162450979928403,0.149648580175456,0.210373911079745,0.0559974746705701,0,0.0789496213238187,0.145619456461486,0.0978169448745144,0.421308410536742,0.48560747415454,0.0603214284205543,0.145354330214945,0.248200731442564,0.341501267062904,0.305299410260826,0.287114301777701,0.219997166555938,0.274316648038102,0.368203542157819,0.300874333339593,0.217270171728497,0.109704308431586,0.106214466637649,0.244388530046033,0.266913128801534,0.427146470689995,0.361655891699874,0.125054821849607,0.0777705934549068,0.127958954506446,0.236045197721592,0.252198481637988,0.206969356572264,0.0992031292021015,0.0929244385971568,0.130022560223176,0.227818386758567,0.32422547030221,0.287624402621555,0.267857746052246,0.0685807735668718,0.14812200577202,0.174914611029279,0.243137475244527,0.135785473209621,0.0820209525283848
"MMR","Ayeyarwady","Hinthada","Danubyu",582.705505539035,0.241030494078257,0.215318774389823,0.0029424460403782,0,0.0911670238654436,0.104300341179512,0.139074858316184,0.173410501339505,1.40937823600527,1.1741322381268,0.169885123189216,0.210753592393203,0.248177357285672,0.178319262992519,0.14096702489465,0.00512273209212578,0.0279446218730098,0.0106592619166296,0.283862359356135,0.152952243107628,1.06555555098587,0.789549764872515,0.282680944721194,0.188791443464643,0.305948125082925,0.283098492527213,0.20574622686438,0.0210264038596567,0.22446629247207,0.232947329144826,0.211326595040454,1.58871165289332,0.56086601224101,0.1886645101059,0.236645636573444,0.264935156111754,0.30142306373218,0.240403084828013,0.238059015355882,0.137396061199532,0.199477585684804,0.230433345400549,0.21649560657361,0.17239549195293,0.22221217592454,1.1150859039264,0.999426932567811,0.262525698120833,0.253936207829428,0.307788293588028,0.000969351390117802,0.00109314586646423,0.152865554593591,0.242174540554686,0.174178874056927,0.740158312307735,0.993108975372683,0.205170410569818,0.279410733922046,0.317104802486189,0.446820891497848,0.417136348760466,0.315706274027244,0.282307693425858,0.36188247637662,0.445885033769447,0.392821591761377,0.348426218272885,0.224358974052786,0.238571930542389,0.341903259595768,0.388629511959754,0.550806168502062,0.504230635738816,0.0993971258057154,0.257539431675825,0.272898702848607,0.358604976612927,0.376428321191941,0.349849281650424,0.296696396252852,0.279108185779492,0.312760435593563,0.376277602903474,0.481587802516633,0.399414651437972,0.363199999897317,0.0869044270615132,0.301205928635915,0.307672597447351,0.389225376551188,0.286741651600531,0.257375337678117
"MMR","Ayeyarwady","Hinthada","Henzada",732.367988664682,0.165184978962525,0.0995588654562067,0.00137931033275478,0,0.055330861249861,0.106421426322675,0.0692485874250405,0.053472494861122,0.415937499181988,0.279745221921023,0.0475383225972852,0.118684283877115,0.166342141788054,0.0953459117836875,0.134938825207472,0.0157293549706826,0,0.0155463858550509,0.208407128915975,0.0653140517351635,0.297656248440035,0.194027397225369,0.0643664595433829,0.095939427865455,0.230531293495723,0.218125173862977,0.0707688413571696,0.0107628581232096,0.149342841106223,0.131355366884212,0.0542044887091602,0.35401868989047,0.157718253022592,0.0794324782783659,0.146573017850539,0.19572183636635,0.234328233472412,0.157588317035406,0.0772358344462779,0.0896969697983897,0.124295735128609,0.12708737863082,0.123247191052507,0.0751185942081241,0.0638842043844316,0.373351351524124,0.299422221514914,0.0809729724070868,0.178570236377055,0.221769123816648,0,0,0.073746887852604,0.159756521857411,0.0894455510806317,0.164628820440947,0.297923727994943,0.0879094381678397,0.164741235251373,0.224111266025913,0.373276774860887,0.349866482557441,0.284461752852744,0.193470357814637,0.286813311193199,0.392828929143464,0.312623088420349,0.274453407347783,0.114242677842598,0.111037656955805,0.223371349351794,0.28675938753906,0.44383310023203,0.389994437638178,0.0986842832423135,0.227182197642301,0.261506617754295,0.273009735937017,0.264424040079175,0.22550208635307,0.117469399239059,0.0877050380926386,0.152597438687156,0.225165508047099,0.339588317772444,0.312216968541144,0.286361351961369,0.0606930090522105,0.149388418704994,0.218460886913571,0.265393601826318,0.146245467265863,0.107736937782047
"MMR","Ayeyarwady","Hinthada","Ingapu",1760.8738070661,0.138793481758609,0.0827104497841056,0.00470522245749502,0,0.0349240806526013,0.109131575660859,0.0572893899461558,0.0346294018519275,0.464670661212263,0.348842106176246,0.325671925899341,0.239106668387757,0.208795792823895,0.0774310926730678,0.132901000715732,0.0539421292510852,0.0868177570128448,0.0904730499631707,0.195395758479354,0.0590684044276647,0.311062802565127,0.14340425485329,0.338658470354329,0.305846349856985,0.216214030134661,0.20214128799858,0.0605822646175511,0.024891219264671,0.165828416503153,0.133298834234515,0.0380335825489958,0.380201342859424,0.147679557699648,0.0605914450058258,0.318601479083024,0.263505143191251,0.199188720884798,0.15075899584254,0.0950332945099475,0.081071988514272,0.105765065847608,0.123920337941922,0.105373134251437,0.0624831205301004,0.046858731125822,0.355841269131218,0.424664931331816,0.256562788056619,0.178768057188009,0.198175199826243,0.0311716969322799,0,0.0575499927782893,0.120938795917527,0.107919648366852,0.183138685307744,0.303623692161738,0.0693230045678781,0.324694325292639,0.791944989622652,0.336523750908634,0.3360210342599,0.279731481339722,0.174819983517937,0.254649305686406,0.371511788706377,0.304452792305995,0.252099849399075,0.0965717592600009,0.0960222787977417,0.629410608688073,0.376090372847254,0.408939095841492,0.351832891876513,0.161454986850626,0.290469201419433,0.242910292189124,0.273693662545535,0.210873988558877,0.201081705856868,0.0838593521543431,0.0766633660320451,0.267005434151662,0.316751415719121,0.309397896674483,0.262794406631031,0.203853789926216,0.0155039961561676,0.134700913044914,0.180066110024877,0.234024037509609,0.12000926448605,0.0702493071080827
"MMR","Ayeyarwady","Hinthada","Kyangin",868.982543546334,0.159981281907988,0.0177822772146386,0.000825515939062549,0.0230612246013362,0.0160871602659443,0.143037383074918,0.0817411764605957,0.0620143634557632,0.825705130047236,0.651144574934908,0.564667478955184,0.301528200448752,0.385407111753488,0.080526573399637,0.15073885323895,0.0251802944783036,0.0390687881501293,0.0335159385337141,0.210731021656664,0.0841289403344831,0.573145541629181,0.295433435519875,0.637241561487495,0.443138310582443,0.247498830329761,0.237608797503936,0.137662128814525,0.0883525484281104,0.179489819847767,0.155314136166631,0.0718790214686167,0.712484076963204,0.26123938901138,0.163684898679328,0.527098736650789,0.40762283662783,0.217054282151647,0.154498335785802,0.110210824209805,0.0858498213592921,0.126929995028404,0.13785161903968,0.131857949244656,0.09636982935832,0.0720111000370763,0.838850857380295,0.763972180924776,0.308554973888226,0.225214134903942,0.206839027056696,0.0717491545882494,0.00700683991097311,0.111290415821008,0.119211258692797,0.118873626313318,0.3622337664538,0.548028845116138,0.127764795060679,0.564227888768536,0.702138511947747,0.344635003863036,0.365561536388192,0.305292877520067,0.0903787343850229,0.2557502355197,0.370677290795987,0.357035565697734,0.252800654876188,0.122084797214927,0.145245247540396,0.921371080577513,0.453008891190945,0.418621900207705,0.392194666059066,0.268123538848265,0.304017313992693,0.32432615845109,0.347933458288278,0.215924625705286,0.225196537514212,0.107880028524268,0.148954556774332,0.581614412168179,0.402625175291445,0.370142723066287,0.293706130249897,0.30634809129811,0.0256754220624963,0.168088197768904,0.181128684427297,0.265409451891495,0.152405240968703,0.107468680821787
